Time: 25.4622 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.3534
Time: 25.5122 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.3534
Time: 25.5622 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.343
Time: 25.6122 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.343
Time: 25.6623 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.3332
Time: 25.7122 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.3332
Time: 25.7622 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.3238
Time: 25.8122 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.3238
Time: 25.8622 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.3148
Time: 25.9122 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.3148
Time: 25.9622 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.3058
Time: 26.0122 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.3058
Time: 26.0622 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.2969
Time: 26.1122 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.2969
Time: 26.1622 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.2884
Time: 26.2122 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.2884
Time: 26.2622 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.2805
Time: 26.3122 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.2805
Time: 26.3622 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.273
Time: 26.4122 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.273
Time: 26.4622 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.2663
Time: 26.5122 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.2663
Time: 26.5622 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.2592
Time: 26.6122 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.2592
Time: 26.6622 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.2527
Time: 26.7122 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.2527
Time: 26.7622 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.2463
Time: 26.8122 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.2463
Time: 26.8622 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.2403
Time: 26.9122 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.2403
Time: 26.9622 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.235
Time: 27.0122 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.235
Time: 27.0622 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.2296
Time: 27.1122 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.2296
Time: 27.1622 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.2243
Time: 27.2122 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.2243
Time: 27.2622 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.2189
Time: 27.3122 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.2189
Time: 27.3622 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.2141
Time: 27.4122 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.2141
Time: 27.4622 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.2086
Time: 27.5122 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.2086
Time: 27.5622 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.2033
Time: 27.6122 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.2033
Time: 27.6622 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.1975
Time: 27.7122 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.1975
Time: 27.7622 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.1914
Time: 27.8122 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.1914
Time: 27.8622 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.1849
Time: 27.9122 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.1849
Time: 27.9622 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.179
Time: 28.0122 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.179
Time: 28.0622 | X_err: 0 | Y_err: 0 | Z_err: 0.0 | Theta_err: 0.1732
